shipment_id,shipment_date,origin_region,destination_region,equipment_type,weight_lbs,cubic_feet,lead_time_hours,num_carrier_bids,lane_volume,winning_bid_price
SHP-119250,2024-12-15 00:00:00,SC-1,WC-2,Sprinter Van,438.2,4.7,3.1,3.0,104,1285.84
SHP-125182,2025-04-03 00:00:00,WC-3,WC-2,Sprinter Van,871.7,8.0,7.6,2.0,39,313.79
SHP-114859,2024-09-26 00:00:00,SC-1,SC-2,Tractor Trailer,4451.7,25.7,10.2,8.0,168,1964.97
SHP-119599,2024-12-21 00:00:00,WC-1,SC-2,Small Straight,1388.5,14.5,47.6,9.0,129,1135.56
SHP-112390,2024-08-13 00:00:00,WC-1,NE-3,Small Straight,1041.0,10.7,21.1,4.0,81,1425.86
SHP-123523,2025-03-04 00:00:00,NE-1,NE-2,Cargo Van,284.8,3.0,15.1,5.0,196,196.91
SHP-103281,2024-02-29 00:00:00,NE-3,NE-1,Small Straight,517.3,5.0,10.3,5.0,133,265.21
SHP-118134,2024-11-24 00:00:00,SE-3,SC-2,Large Straight,1049.9,11.5,45.8,11.0,50,719.02
SHP-129673,2025-06-23 00:00:00,SC-1,SC-2,Small Straight,1843.1,11.3,13.1,3.0,168,745.7
SHP-115693,2024-10-12 00:00:00,NE-1,NE-3,Tractor Trailer,2331.0,14.7,8.4,4.0,110,1749.37
SHP-115591,2024-10-10 00:00:00,SW-1,MW-1,Small Straight,2048.6,11.0,23.9,3.0,191,1595.44
SHP-125537,2025-04-09 00:00:00,SW-1,SE-2,Large Straight,864.6,8.0,5.7,5.0,86,1617.67
SHP-120117,2024-12-30 00:00:00,MW-1,NE-3,Cargo Van,353.8,3.0,23.8,3.0,159,367.21
SHP-123102,2025-02-23 00:00:00,WC-2,NE-2,Large Straight,1868.6,13.1,9.3,8.0,83,3207.23
SHP-107328,2024-05-11 00:00:00,NE-3,NE-1,Tractor Trailer,2441.1,24.8,36.5,11.0,133,690.84
SHP-116139,2024-10-20 00:00:00,NE-2,MW-3,Sprinter Van,203.7,2.1,19.0,11.0,56,426.63
SHP-124425,2025-03-20 00:00:00,SE-1,MW-3,Small Straight,1351.4,12.0,10.8,2.0,75,1204.53
SHP-121514,2025-01-25 00:00:00,SW-1,SW-2,Small Straight,662.1,3.8,2.5,1.0,36,357.33
SHP-128975,2025-06-10 00:00:00,NE-1,SE-2,Small Straight,515.7,2.4,3.6,6.0,197,711.73
SHP-101574,2024-01-29 00:00:00,SE-1,MW-2,Small Straight,4092.1,12.2,4.9,3.0,176,2281.94
SHP-102302,2024-02-11 00:00:00,MW-2,CN-1,Small Straight,2517.2,29.6,5.4,1.0,64,1240.83
SHP-123835,2025-03-09 00:00:00,MW-3,MW-2,Flatbed,3482.8,20.2,3.3,1.0,66,1851.92
SHP-128997,2025-06-10 00:00:00,SC-1,NE-1,Cargo Van,387.1,3.7,10.1,4.0,274,821.27
SHP-113143,2024-08-27 00:00:00,NE-1,SE-1,Sprinter Van,410.5,2.9,11.8,5.0,262,440.51
SHP-121691,2025-01-28 00:00:00,WC-2,SE-1,Cargo Van,144.8,1.4,5.4,2.0,109,838.04
SHP-116460,2024-10-25 00:00:00,NE-1,WC-1,Small Straight,976.2,7.4,9.5,7.0,225,2190.3
SHP-107300,2024-05-11 00:00:00,NE-2,SE-3,Reefer,2077.8,15.5,6.1,1.0,59,2768.02
SHP-102960,2024-02-23 00:00:00,NE-3,NE-1,Small Straight,786.4,3.6,7.5,2.0,133,439.54
SHP-126754,2025-04-30 00:00:00,WC-1,CN-1,Large Straight,475.5,3.7,9.5,2.0,46,984.58
SHP-106969,2024-05-04 00:00:00,MW-1,SC-1,Small Straight,1299.6,8.4,2.9,2.0,372,1048.25
SHP-101451,2024-01-27 00:00:00,SW-1,NE-3,Cargo Van,368.7,2.3,5.8,2.0,68,1124.75
SHP-113853,2024-09-08 00:00:00,NE-1,NE-2,Sprinter Van,232.5,1.3,3.5,2.0,196,365.35
SHP-123824,2025-03-09 00:00:00,NE-1,WC-1,Large Straight,1851.3,11.1,24.5,9.0,225,913.6506212624224
SHP-100656,2024-01-12 00:00:00,SE-2,SW-1,Small Straight,872.5,4.5,47.8,8.0,87,658.92
SHP-100837,2024-01-16 00:00:00,SE-3,MW-1,Cargo Van,400.8,2.5,9.2,6.0,127,392.95
SHP-121260,2025-01-20 00:00:00,NE-2,SE-2,Reefer,1641.9,13.4,22.0,6.0,102,1497.13
SHP-107886,2024-05-21 00:00:00,SE-1,NE-1,Reefer,2288.1,25.8,22.2,6.0,278,2083.94
SHP-104469,2024-03-21 00:00:00,SC-1,WC-1,Sprinter Van,185.6,1.7,27.8,7.0,193,353.15
SHP-108668,2024-06-05 00:00:00,SE-1,SC-2,Flatbed,2922.9,18.9,4.4,2.0,121,2879.08
SHP-116257,2024-10-22 00:00:00,NE-1,CN-2,Flatbed,1557.3,10.7,39.6,11.0,71,1168.4
SHP-114853,2024-09-26 00:00:00,NE-3,MW-2,Large Straight,447.7,4.1,10.1,4.0,90,988.63
SHP-117500,2024-11-13 00:00:00,SE-1,SC-1,Sprinter Van,206.9,1.9,21.3,4.0,220,357.32
SHP-102092,2024-02-07 00:00:00,SE-1,MW-1,Large Straight,1948.5,17.9,3.7,4.0,293,2440.02
SHP-104619,2024-03-23 00:00:00,SC-1,NE-3,Sprinter Van,356.1,2.7,3.0,3.0,119,948.21
SHP-102076,2024-02-06 00:00:00,SE-1,SE-2,Cargo Van,280.7,1.2,4.4,1.0,171,233.54
SHP-100272,2024-01-05 00:00:00,SC-1,NE-1,Reefer,1360.0,12.8,7.2,1.0,274,2988.01
SHP-109054,2024-06-13 00:00:00,MW-3,SE-1,Small Straight,2410.7,21.9,16.9,7.0,64,1297.34
SHP-123158,2025-02-24 00:00:00,SE-3,WC-1,Cargo Van,184.4,1.3,4.1,1.0,69,770.05
SHP-118535,2024-12-01 00:00:00,MW-2,WC-3,Cargo Van,281.1,2.7,48.4,10.0,87,2718.558401052905
SHP-117345,2024-11-10 00:00:00,SW-2,SE-3,Cargo Van,360.1,2.5,5.0,2.0,26,946.72
SHP-117048,2024-11-05 00:00:00,MW-2,MW-1,Cargo Van,1512.9,11.4,7.5,6.0,274,363.04
SHP-114851,2024-09-26 00:00:00,WC-2,MW-1,Small Straight,892.0,9.3,8.1,9.0,149,1024.02
SHP-122395,2025-02-10 00:00:00,MW-1,WC-2,Large Straight,750.3,6.8,6.6,5.0,177,1205.87
SHP-110400,2024-07-06 00:00:00,NE-3,NE-1,Small Straight,1064.4,6.8,9.6,5.0,133,546.9
SHP-124517,2025-03-21 00:00:00,NW-1,SW-1,Small Straight,1739.2,17.7,15.1,4.0,28,1412.71
SHP-100087,2024-01-02 00:00:00,SW-2,SC-2,Tractor Trailer,3888.4,12.8,2.4,4.0,47,2527.76
SHP-108254,2024-05-28 00:00:00,MW-1,NE-2,Sprinter Van,320.3,2.7,45.0,10.0,271,337.19
SHP-116182,2024-10-20 00:00:00,MW-1,SC-2,Small Straight,1080.7,13.1,2.8,3.0,225,1212.96
SHP-103614,2024-03-06 00:00:00,SE-3,NE-3,Small Straight,1224.0,8.7,5.7,6.0,53,1230.06
SHP-106856,2024-05-02 00:00:00,SW-1,WC-1,Large Straight,888.9,6.4,5.1,3.0,109,1450.72
SHP-123035,2025-02-22 00:00:00,WC-2,MW-1,Small Straight,1718.6,17.7,17.0,7.0,149,1227.88
SHP-106209,2024-04-21 00:00:00,NE-1,NE-3,Large Straight,1212.6,11.6,10.0,1.0,110,723.46
SHP-115743,2024-10-13 00:00:00,WC-1,NE-2,Cargo Van,186.8,3.8,15.5,4.0,131,990.18
SHP-100445,2024-01-08 00:00:00,NW-1,NE-2,Large Straight,1580.7,12.7,38.9,5.0,38,1858.72
SHP-110006,2024-06-29 00:00:00,NE-1,WC-2,Cargo Van,306.2,2.2,2.4,1.0,128,1454.6
SHP-110223,2024-07-03 00:00:00,SE-1,MW-1,Small Straight,2539.2,22.6,8.9,2.0,293,1526.94
SHP-128569,2025-06-02 00:00:00,NE-2,SC-2,Sprinter Van,358.9,3.4,22.4,3.0,126,680.72
SHP-127243,2025-05-08 00:00:00,CN-1,SC-2,Cargo Van,613.1,3.6,26.6,10.0,41,517.1
SHP-123712,2025-03-07 00:00:00,MW-1,SE-1,Sprinter Van,365.6,3.2,7.6,3.0,348,558.75
SHP-102213,2024-02-09 00:00:00,CN-1,SW-1,Small Straight,732.9,5.3,19.9,6.0,37,937.8
SHP-105983,2024-04-17 00:00:00,NE-1,SC-2,Sprinter Van,922.3,9.6,23.5,4.0,189,751.97
SHP-107766,2024-05-19 00:00:00,SE-2,WC-1,Cargo Van,400.4,1.6,16.0,2.0,112,765.17
SHP-127973,2025-05-22 00:00:00,SC-2,NE-3,Reefer,1416.0,11.2,25.4,7.0,77,2361.97
SHP-121093,2025-01-17 00:00:00,MW-1,WC-1,Small Straight,2244.3,5.8,11.8,2.0,247,1982.98
SHP-111430,2024-07-25 00:00:00,NE-3,WC-1,Cargo Van,483.2,3.5,14.2,2.0,87,968.35
SHP-122578,2025-02-13 00:00:00,MW-1,WC-2,Sprinter Van,804.8,7.7,6.8,2.0,177,863.91
SHP-111307,2024-07-23 00:00:00,NE-2,NE-1,Large Straight,1373.9,9.3,6.8,3.0,233,795.6
SHP-122337,2025-02-09 00:00:00,NE-2,SW-1,Large Straight,1980.7,17.3,24.0,5.0,86,2086.35
SHP-100728,2024-01-13 00:00:00,SE-1,MW-2,Small Straight,553.1,3.7,15.9,7.0,176,601.89
SHP-102150,2024-02-08 00:00:00,SE-2,SE-1,Large Straight,1426.8,15.7,16.9,3.0,136,569.4
SHP-110912,2024-07-16 00:00:00,SE-1,CN-2,Large Straight,1356.9,11.2,5.5,3.0,37,2465.42
SHP-122629,2025-02-14 00:00:00,NE-1,MW-3,Sprinter Van,83.7,1.0,4.7,2.0,82,452.76
SHP-124443,2025-03-20 00:00:00,NE-2,MW-2,Small Straight,4141.8,28.6,7.9,1.0,159,536.3517904245226
SHP-114022,2024-09-11 00:00:00,SE-3,SC-2,Large Straight,790.7,9.0,2.0,6.0,50,1044.8
SHP-129382,2025-06-17 00:00:00,SC-2,SC-1,Large Straight,754.9,7.0,21.6,10.0,138,334.98
SHP-114927,2024-09-27 00:00:00,MW-1,NE-3,Small Straight,1795.7,14.1,23.9,9.0,159,288.74635398010093
SHP-114088,2024-09-13 00:00:00,NE-1,WC-1,Sprinter Van,226.7,2.3,9.1,5.0,225,1029.88
SHP-101510,2024-01-28 00:00:00,SC-1,SE-1,Large Straight,1801.0,19.6,4.7,1.0,207,1866.84
SHP-110449,2024-07-07 00:00:00,CN-2,NE-1,Sprinter Van,354.3,3.1,3.0,3.0,47,692.45
SHP-101507,2024-01-28 00:00:00,MW-2,SC-2,Large Straight,815.8,20.7,40.0,6.0,139,947.07
SHP-126231,2025-04-21 00:00:00,MW-3,SC-1,Reefer,1528.3,14.9,17.0,1.0,70,1627.75
SHP-106046,2024-04-18 00:00:00,NE-2,SW-1,Cargo Van,436.8,5.0,19.5,9.0,86,542.65
SHP-101835,2024-02-02 00:00:00,SW-2,SW-1,Tractor Trailer,1353.0,17.5,24.0,8.0,38,754.14
SHP-118626,2024-12-03 00:00:00,NE-2,MW-2,Sprinter Van,185.4,1.6,15.4,9.0,159,368.7
SHP-107025,2024-05-05 00:00:00,MW-2,WC-3,Cargo Van,788.8,5.8,10.3,4.0,87,821.5
SHP-102389,2024-02-12 00:00:00,WC-1,MW-2,Small Straight,1251.3,8.2,3.1,4.0,167,1512.09
SHP-107704,2024-05-18 00:00:00,NE-1,SC-2,Sprinter Van,656.2,6.8,9.1,6.0,189,895.76
SHP-106239,2024-04-22 00:00:00,SC-2,NE-2,Tractor Trailer,2992.4,22.3,21.1,8.0,118,3323.52
SHP-103896,2024-03-11 00:00:00,NE-2,SC-2,Cargo Van,85.9,1.0,7.6,1.0,126,379.6
SHP-121500,2025-01-24 00:00:00,SE-2,NE-3,Flatbed,2237.5,11.7,4.6,5.0,66,2929.59
SHP-110628,2024-07-11 00:00:00,SE-1,NE-2,Tractor Trailer,2803.4,29.9,6.6,5.0,167,2568.41
SHP-360006,2024-12-03 00:00:00,NE-3,WC-2,Sprinter Van,0.1,0.0,0.01,0.0,87,919.46
SHP-114605,2024-09-22 00:00:00,SC-1,NE-3,Cargo Van,112.9,1.0,21.1,1.0,119,493.66
SHP-119089,2024-12-11 00:00:00,WC-2,SC-2,Large Straight,1348.8,9.2,11.6,5.0,65,2227.19
SHP-113182,2024-08-28 00:00:00,NE-2,NE-3,Reefer,2486.2,18.1,14.5,5.0,75,1047.84
SHP-350009,2024-08-15 00:00:00,NE-1&amp;,SC-1 ,Small Straight,984.7,6.2,7.6,5.0,116,2673.42
SHP-101818,2024-02-02 00:00:00,SW-1,MW-1,Flatbed,2902.5,25.4,13.5,7.0,191,2013.41
SHP-113113,2024-08-26 00:00:00,MW-1,NE-2,Large Straight,1800.8,14.2,19.4,4.0,271,1234.88
SHP-122869,2025-02-19 00:00:00,NE-2,CN-1,Small Straight,2029.2,21.4,10.4,6.0,42,1056.26
SHP-121963,2025-02-02 00:00:00,SW-1,MW-1,Large Straight,1310.5,11.1,10.4,6.0,191,1618.18
SHP-300022,2024-09-01 00:00:00,NE-2,SC-1,Small Straight,3603.5,9.7,7.7,1.0,78,1.0
SHP-122251,2025-02-07 00:00:00,NE-1,CN-1,Flatbed,1786.9,18.4,6.9,2.0,88,1670.66
SHP-420011,2024-05-20 00:00:00,MW-1,SE-1,Small Straight,913.0,13.6,34.0,2.0,189,1250.0
SHP-121444,2025-01-23 00:00:00,MW-2,WC-2,Large Straight,2721.5,21.5,5.3,3.0,96,3271.37
SHP-104596,2024-03-23 00:00:00,WC-2,NE-1,Large Straight,935.7,4.6,14.5,4.0,117,2408.24
SHP-103067,2024-02-24 00:00:00,CN-1,NE-1,Large Straight,639.0,11.9,15.1,7.0,71,880.82
SHP-128039,2025-05-23 00:00:00,NW-1,SE-2,Small Straight,633.7,5.1,22.6,3.0,31,1443.69
SHP-111110,2024-07-19 00:00:00,SW-2,MW-2,Sprinter Van,223.8,2.1,20.3,6.0,41,427.16
SHP-127106,2025-05-06 00:00:00,MW-2,SC-2,Large Straight,711.8,4.7,5.5,4.0,139,1372.54
SHP-122884,2025-02-19 00:00:00,CN-2,NW-1,Large Straight,977.8,11.1,14.6,3.0,7,794.34
SHP-400021,2024-07-01 00:00:00,NE-1,WC-1,Small Straight,3000.0,30.0,48.0,10.0,100,2000.0
SHP-129411,2025-06-18 00:00:00,SE-3,NE-1,Large Straight,1590.5,11.1,17.8,5.0,99,1522.86
SHP-105274,2024-04-04 00:00:00,MW-1,SE-2,Sprinter Van,977.7,6.3,4.2,3.0,231,1137.6
SHP-102140,2024-02-08 00:00:00,SC-1,NE-1,Sprinter Van,787.9,4.9,21.0,4.0,274,600.21
SHP-119666,2024-12-22 00:00:00,MW-1,SE-2,Sprinter Van,485.4,4.4,2.7,1.0,231,1359.84
SHP-109024,2024-06-12 00:00:00,MW-2,SC-2,Small Straight,731.0,4.5,3.3,4.0,139,889.2
SHP-118675,2024-12-04 00:00:00,MW-2,SW-2,Sprinter Van,714.0,7.5,36.9,6.0,60,594.02
SHP-126104,2025-04-19 00:00:00,MW-2,SE-1,Cargo Van,563.1,4.3,5.7,2.0,173,881.1
SHP-117964,2024-11-21 00:00:00,MW-2,NE-1,Sprinter Van,462.5,2.7,18.6,8.0,216,152.61420547801876
SHP-120367,2025-01-04 00:00:00,MW-2,MW-1,Reefer,1807.2,17.0,6.6,2.0,274,1080.9
SHP-119597,2024-12-21 00:00:00,MW-1,WC-2,Flatbed,1323.8,13.2,21.7,6.0,177,2583.65
SHP-102441,2024-02-13 00:00:00,MW-2,SC-2,Large Straight,1249.2,9.8,11.8,5.0,139,1123.6
SHP-106107,2024-04-19 00:00:00,NE-1,MW-3,Small Straight,3509.4,27.1,3.8,3.0,82,2545.0
SHP-103539,2024-03-04 00:00:00,NE-1,MW-2,Small Straight,828.9,9.9,14.1,5.0,202,679.4
SHP-125709,2025-04-11 00:00:00,SE-2,NE-1,Reefer,2392.4,20.3,33.8,7.0,180,2179.68
SHP-120728,2025-01-11 00:00:00,CN-2,SE-1,Small Straight,948.4,7.7,21.7,2.0,40,1123.24
SHP-117338,2024-11-10 00:00:00,NE-3,MW-1,Sprinter Van,158.8,1.1,22.9,4.0,155,473.93
SHP-350003,2024-08-15 00:00:00,NE-1&amp;,WC-1,Sprinter Van,2439.7,14.7,19.4,4.0,97,2248.38
SHP-104575,2024-03-23 00:00:00,SE-2,SE-1,Tractor Trailer,2212.9,27.8,2.5,5.0,136,3192.77
SHP-110744,2024-07-13 00:00:00,MW-1,SC-1,Cargo Van,634.1,5.0,4.0,2.0,372,782.57
SHP-123277,2025-02-27 00:00:00,WC-2,CN-1,Small Straight,2293.2,21.1,16.2,3.0,28,1496.06
SHP-101534,2024-01-28 00:00:00,MW-1,NE-2,Large Straight,944.7,6.8,10.7,2.0,271,1170.31
SHP-123055,2025-02-23 00:00:00,SE-3,SC-2,Cargo Van,1919.2,19.2,5.6,4.0,50,873.93
SHP-123894,2025-03-11 00:00:00,SE-1,SC-1,Reefer,1409.7,19.3,31.5,8.0,220,1515.87
SHP-127088,2025-05-06 00:00:00,SE-1,NE-3,Cargo Van,256.1,2.2,20.6,7.0,115,250.23
SHP-124762,2025-03-26 00:00:00,SE-1,MW-1,Sprinter Van,1043.3,7.7,7.4,4.0,293,767.06
SHP-125124,2025-04-02 00:00:00,MW-2,SE-1,Small Straight,591.6,5.0,5.7,1.0,173,1202.1
SHP-105242,2024-04-03 00:00:00,MW-2,MW-1,Sprinter Van,748.3,4.5,5.0,2.0,274,479.15
SHP-109814,2024-06-26 00:00:00,NW-1,MW-1,Large Straight,1703.4,19.0,22.6,4.0,64,1967.75
SHP-110933,2024-07-16 00:00:00,WC-3,NE-1,Sprinter Van,554.7,3.2,27.6,11.0,95,771.98
SHP-125187,2025-04-03 00:00:00,WC-2,SE-1,Large Straight,2416.5,21.1,22.5,3.0,109,2732.16
SHP-106850,2024-05-02 00:00:00,SE-1,NE-2,Large Straight,914.6,8.2,19.0,6.0,167,915.34
SHP-120684,2025-01-10 00:00:00,SE-1,SW-1,Flatbed,1850.6,17.2,45.2,8.0,122,1568.89
SHP-101229,2024-01-23 00:00:00,MW-1,SC-1,Cargo Van,764.7,6.0,34.6,8.0,372,1148.4245503479915
SHP-101050,2024-01-20 00:00:00,SC-1,NE-1,Small Straight,1332.5,11.7,3.1,3.0,274,2162.05
SHP-104048,2024-03-14 00:00:00,SC-1,WC-1,Sprinter Van,151.6,1.6,6.3,1.0,193,559.83
SHP-105613,2024-04-10 00:00:00,SE-1,NE-1,Small Straight,2041.2,10.9,40.0,5.0,278,976.74
SHP-111912,2024-08-04 00:00:00,SE-1,SE-3,Small Straight,673.8,3.7,5.5,3.0,100,518.74
SHP-119909,2024-12-26 00:00:00,WC-3,SE-1,Cargo Van,448.2,3.8,2.1,1.0,91,1253.32
SHP-124014,2025-03-13 00:00:00,SC-1,SC-2,Small Straight,560.3,4.6,3.5,2.0,168,455.48
SHP-120996,2025-01-15 00:00:00,SC-1,MW-1,Flatbed,3558.7,28.5,10.5,7.0,318,1889.64
SHP-117012,2024-11-04 00:00:00,SW-1,NE-3,Small Straight,1260.7,8.6,2.3,1.0,68,2929.67
SHP-125901,2025-04-15 00:00:00,SE-3,WC-1,Small Straight,928.4,6.5,22.2,3.0,69,1484.49
SHP-101737,2024-01-31 00:00:00,NE-3,SC-1,Cargo Van,483.1,3.7,22.0,7.0,111,402.12
SHP-128560,2025-06-02 00:00:00,NE-1,WC-1,Flatbed,1383.3,10.0,10.8,4.0,225,2976.26
SHP-121199,2025-01-19 00:00:00,NE-1,SC-1,Cargo Van,415.8,3.8,4.1,3.0,274,747.55
SHP-106962,2024-05-04 00:00:00,NW-1,NE-1,Cargo Van,143.3,1.0,4.6,1.0,41,1034.28
SHP-100772,2024-01-14 00:00:00,NE-2,MW-2,Sprinter Van,1004.2,9.2,3.7,3.0,159,276.78747645876706
SHP-106592,2024-04-27 00:00:00,MW-1,NE-2,Large Straight,1681.6,14.7,16.2,4.0,271,1275.0
SHP-107499,2024-05-14 00:00:00,WC-1,SE-3,Cargo Van,512.3,3.3,19.4,7.0,55,696.5
SHP-104387,2024-03-20 00:00:00,NE-1,SW-2,Cargo Van,245.1,3.0,3.6,4.0,81,618.87
SHP-128508,2025-06-01 00:00:00,NE-1,SC-2,Cargo Van,1399.5,11.1,2.7,4.0,189,1552.5
SHP-103905,2024-03-11 00:00:00,MW-1,NE-2,Small Straight,1873.6,19.7,3.6,3.0,271,1471.29
SHP-112817,2024-08-21 00:00:00,CN-1,NE-3,Small Straight,726.5,6.0,11.7,3.0,35,878.83
SHP-118342,2024-11-28 00:00:00,SC-1,SE-1,Large Straight,1307.1,11.3,10.8,4.0,207,1350.86
SHP-111385,2024-07-25 00:00:00,MW-1,SC-2,Cargo Van,1227.7,4.8,5.1,1.0,225,769.74
SHP-107942,2024-05-22 00:00:00,SC-2,MW-1,Cargo Van,229.6,1.7,14.6,7.0,193,245.82
SHP-120143,2024-12-30 00:00:00,WC-1,MW-2,Sprinter Van,1157.2,8.7,3.9,3.0,167,1719.66
SHP-114211,2024-09-15 00:00:00,NW-1,SE-1,Sprinter Van,311.6,2.5,6.9,1.0,43,1263.92
SHP-115469,2024-10-08 00:00:00,SC-1,SE-1,Large Straight,1035.1,12.2,10.6,7.0,207,994.37
SHP-129048,2025-06-11 00:00:00,SW-1,WC-1,Flatbed,3052.5,20.4,6.1,5.0,109,2363.03
SHP-127000,2025-05-04 00:00:00,SC-1,CN-1,Cargo Van,616.5,4.0,18.8,2.0,69,669.93
SHP-110135,2024-07-02 00:00:00,NE-1,SE-3,Small Straight,1126.3,12.2,7.4,1.0,95,915.15
SHP-122595,2025-02-13 00:00:00,NE-1,SW-2,Large Straight,588.7,6.0,29.6,5.0,81,894.94
SHP-122311,2025-02-08 00:00:00,SW-1,NE-2,Large Straight,2010.8,15.0,33.8,4.0,100,2811.64
SHP-101000,2024-01-19 00:00:00,NE-3,SW-2,Small Straight,1791.5,13.7,2.4,2.0,33,2647.78
SHP-116569,2024-10-27 00:00:00,SE-2,NE-1,Small Straight,1226.8,15.7,12.7,4.0,180,1536.77
SHP-126213,2025-04-20 00:00:00,NE-1,WC-3,Small Straight,454.4,3.5,20.6,5.0,110,1196.4
SHP-102024,2024-02-05 00:00:00,MW-1,SC-2,Large Straight,997.3,9.5,12.8,3.0,225,948.82
SHP-109726,2024-06-24 00:00:00,SC-1,WC-1,Cargo Van,1206.6,7.2,15.1,10.0,193,696.17
SHP-127216,2025-05-08 00:00:00,SW-2,NE-1,Large Straight,480.5,3.7,4.7,2.0,61,1912.14
SHP-102778,2024-02-19 00:00:00,MW-1,SC-1,Cargo Van,732.9,7.0,19.6,5.0,372,284.55
SHP-123404,2025-03-01 00:00:00,MW-2,MW-1,Small Straight,881.3,6.0,45.7,10.0,274,284.91
SHP-104817,2024-03-27 00:00:00,SC-1,MW-1,Large Straight,1511.8,17.1,18.1,7.0,318,818.27
SHP-106601,2024-04-28 00:00:00,SW-1,MW-2,Sprinter Van,822.9,5.5,10.0,3.0,127,771.34
SHP-129806,2025-06-26 00:00:00,SC-1,NE-1,Cargo Van,279.6,2.6,5.5,4.0,274,679.24
SHP-101025,2024-01-19 00:00:00,MW-1,SE-1,Small Straight,532.7,4.8,18.2,3.0,348,812.76
SHP-200072,2024-04-18 00:00:00,MW-1,SW-1,Large Straight,4225.6,21.0,6.4,3.0,199,2921.83
SHP-114148,2024-09-14 00:00:00,NE-2,SW-1,Sprinter Van,324.2,4.0,10.3,4.0,86,1019.87
SHP-101520,2024-01-28 00:00:00,NE-1,SE-2,Small Straight,1261.6,14.0,6.8,1.0,197,1034.38
SHP-112552,2024-08-17 00:00:00,SE-2,MW-1,Small Straight,529.7,5.1,6.0,2.0,237,1014.74
SHP-110074,2024-07-01 00:00:00,CN-1,MW-2,Cargo Van,256.3,2.2,24.2,2.0,59,289.83
SHP-108536,2024-06-02 00:00:00,NE-2,SC-1,Small Straight,2347.9,12.8,40.2,4.0,173,1551.68
SHP-119487,2024-12-19 00:00:00,NE-3,SC-2,Small Straight,1186.3,9.8,11.3,2.0,67,1554.27
SHP-128230,2025-05-27 00:00:00,SE-1,MW-3,Large Straight,372.6,4.5,19.7,6.0,75,705.43
SHP-116765,2024-10-31 00:00:00,SE-1,NE-2,Flatbed,3445.7,29.9,8.3,3.0,167,3197.85
SHP-124852,2025-03-28 00:00:00,MW-2,MW-1,Sprinter Van,120.8,1.0,5.0,2.0,274,261.8
SHP-118975,2024-12-09 00:00:00,SC-1,SC-2,Cargo Van,692.2,6.0,2.8,4.0,168,350.34
SHP-105173,2024-04-02 00:00:00,NE-1,NE-2,Cargo Van,405.1,3.3,7.5,5.0,196,207.09
SHP-108856,2024-06-08 00:00:00,SE-1,SW-1,Sprinter Van,364.8,1.6,3.7,1.0,122,971.82
SHP-128636,2025-06-04 00:00:00,WC-2,MW-1,Small Straight,1785.6,15.3,6.3,3.0,149,1527.95
SHP-104640,2024-03-24 00:00:00,NW-1,CN-2,Cargo Van,713.9,4.6,4.1,1.0,9,807.63
SHP-117959,2024-11-21 00:00:00,CN-1,CN-2,Reefer,2447.2,16.8,5.1,5.0,20,1757.69
SHP-113592,2024-09-04 00:00:00,SC-2,NE-3,Cargo Van,281.2,2.6,22.8,5.0,77,485.17
SHP-120600,2025-01-08 00:00:00,SC-1,CN-1,Reefer,463.8,1.9,40.7,6.0,69,1273.25
SHP-115486,2024-10-08 00:00:00,SC-1,MW-2,Cargo Van,647.9,4.7,8.7,3.0,181,613.97
SHP-125504,2025-04-08 00:00:00,MW-3,NE-1,Cargo Van,115.8,1.0,7.9,5.0,60,352.69
SHP-115555,2024-10-09 00:00:00,SC-1,NE-1,Small Straight,1397.4,12.4,14.7,4.0,274,1325.75
SHP-109274,2024-06-17 00:00:00,WC-1,SC-1,Small Straight,2247.2,15.8,9.0,6.0,197,1699.68
SHP-112472,2024-08-15 00:00:00,SE-2,WC-2,Sprinter Van,528.8,3.4,11.1,1.0,70,1294.91
SHP-105002,2024-03-30 00:00:00,SC-1,SW-1,Reefer,1908.0,11.2,5.8,1.0,152,3304.49
SHP-116297,2024-10-22 00:00:00,SC-2,MW-1,Sprinter Van,122.7,2.2,5.7,4.0,193,604.79
SHP-117905,2024-11-20 00:00:00,SC-2,NE-3,Cargo Van,826.6,8.0,22.7,2.0,77,746.47
SHP-112777,2024-08-20 00:00:00,SC-2,NE-1,Cargo Van,612.8,5.9,5.6,1.0,179,954.0
SHP-128848,2025-06-07 00:00:00,SE-1,SC-1,Flatbed,2789.1,25.0,5.8,5.0,220,2694.88
SHP-108305,2024-05-29 00:00:00,NE-3,MW-1,Small Straight,1437.5,8.7,11.4,3.0,155,1101.63
SHP-125938,2025-04-16 00:00:00,MW-2,SC-1,Cargo Van,612.0,3.7,7.3,1.0,227,400.56
SHP-108322,2024-05-29 00:00:00,SE-1,WC-1,Cargo Van,633.7,4.7,3.3,4.0,177,1355.41
SHP-125451,2025-04-07 00:00:00,WC-1,CN-2,Small Straight,1993.4,8.2,21.1,4.0,30,1159.05
SHP-102465,2024-02-14 00:00:00,NE-3,MW-1,Small Straight,902.5,8.5,3.4,2.0,155,1089.04
SHP-124845,2025-03-27 00:00:00,SE-3,NE-2,Sprinter Van,753.9,10.1,25.3,12.0,49,389.96
SHP-126370,2025-04-23 00:00:00,NE-1,WC-1,Large Straight,250.7,2.3,14.3,4.0,225,1255.07
SHP-118764,2024-12-05 00:00:00,SC-1,MW-2,Small Straight,658.0,2.7,3.5,3.0,181,908.13
